optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
basic,q16_gates10000_pt0.04_seeds1000,13251,2668,349,8645,1287,0,2970,1.250931978225708
basic,q16_gates10000_pt0.08_seeds1000,13175,2595,602,8575,1148,0,2850,1.3728232383728027
basic,q16_gates10000_pt0.12_seeds1000,13083,2494,801,8495,1025,0,2762,1.213670015335083
basic,q16_gates10000_pt0.16_seeds1000,12809,2414,949,8296,918,0,2646,1.1330487728118896
basic,q16_gates10000_pt0.2_seeds1000,12341,2365,1042,7978,811,0,2510,1.2269792556762695
basic,q16_gates10000_pt0.24_seeds1000,12038,2273,1119,7777,749,0,2393,1.0251033306121826
basic,q16_gates10000_pt0.28_seeds1000,11633,2147,1159,7503,708,0,2263,1.0505661964416504
basic,q16_gates10000_pt0.32_seeds1000,11351,2127,1229,7310,664,0,2148,1.0182793140411377
basic,q16_gates10000_pt0.36_seeds1000,10857,1970,1219,6975,641,0,2022,0.9720265865325928
basic,q16_gates10000_pt0.4_seeds1000,10538,1875,1235,6755,628,0,1920,0.9039933681488037
basic,q16_gates50000_pt0.0_seeds1000,65388,13516,0,42817,7322,0,15249,14.325349807739258
basic,q16_gates50000_pt0.04_seeds1000,65727,13158,1765,42892,6338,0,14732,14.489097118377686
basic,q16_gates50000_pt0.08_seeds1000,65643,12998,3081,42696,5657,0,14209,16.72419762611389
basic,q16_gates50000_pt0.12_seeds1000,64743,12635,4101,42007,5065,0,13570,14.444928646087646
basic,q16_gates50000_pt0.16_seeds1000,63497,12220,4818,41118,4566,0,12995,15.24178147315979
basic,q16_gates50000_pt0.2_seeds1000,61753,11737,5360,39909,4127,0,12357,14.474725723266602
basic,q16_gates50000_pt0.24_seeds1000,60024,11101,5711,38744,3810,0,11759,14.291391611099243
basic,q16_gates50000_pt0.28_seeds1000,58072,10726,5910,37458,3518,0,11186,13.961510181427002
basic,q16_gates50000_pt0.32_seeds1000,56121,10418,6097,36139,3269,0,10616,13.967194557189941
basic,q16_gates50000_pt0.36_seeds1000,54082,9814,6031,34753,3243,0,10055,13.005636930465698
basic,q16_gates50000_pt0.4_seeds1000,51888,9423,6060,33293,3064,0,9471,14.35501217842102
