optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
basic,q16_gates10000_pt0.2_seeds1000,5978,1431,890,1629,964,2088,407,1.560960054397583
basic,q16_gates10000_pt0.24_seeds1000,5867,1375,955,1646,887,1964,415,1.358293056488037
basic,q16_gates10000_pt0.28_seeds1000,5602,1282,963,1560,828,1892,359,1.3741755485534668
basic,q16_gates10000_pt0.32_seeds1000,5436,1283,987,1570,739,1761,379,1.3228106498718262
basic,q16_gates10000_pt0.36_seeds1000,5230,1198,973,1517,729,1659,352,1.4038174152374268
basic,q16_gates10000_pt0.4_seeds1000,5138,1185,997,1539,681,1566,355,1.1942744255065918
basic,q16_gates50000_pt0.0_seeds1000,30688,7975,0,6906,8638,12900,2244,19.271026849746704
basic,q16_gates50000_pt0.04_seeds1000,31181,7867,1711,7499,7340,12477,2154,19.52227807044983
basic,q16_gates50000_pt0.08_seeds1000,31393,7728,2893,7873,6514,12010,2103,20.556453466415405
basic,q16_gates50000_pt0.12_seeds1000,30909,7503,3721,7992,5735,11436,2025,19.70049262046814
basic,q16_gates50000_pt0.16_seeds1000,30684,7388,4314,8324,5142,10832,2072,19.629286289215088
basic,q16_gates50000_pt0.2_seeds1000,29646,7003,4640,8104,4642,10356,1904,18.731632232666016
basic,q16_gates50000_pt0.24_seeds1000,28862,6730,4899,8009,4256,9868,1830,18.456623792648315
basic,q16_gates50000_pt0.28_seeds1000,27890,6416,4918,7886,3961,9256,1869,17.104630947113037
basic,q16_gates50000_pt0.32_seeds1000,26813,6207,4937,7586,3734,8871,1685,16.95932936668396
basic,q16_gates50000_pt0.36_seeds1000,25989,5947,4883,7445,3680,8364,1617,15.100203275680542
basic,q16_gates50000_pt0.4_seeds1000,24818,5658,4814,7190,3388,7941,1485,14.482187747955322
