optimize_name,qubit,p_t,input_gates,seed,depth_bef,all_gates,one-qubit_gates,two-qubit gates,t,H,otherRZ,CNOT,CZ,depth_aft,time
phase_no_preaft,16,0.32,10000,1002,1403,8998,6752,2246,1196,2224,3332,2246,0,1325,3.005906343460083
phase_no_preaft,16,0.32,10000,1003,1393,8969,6769,2200,1183,2214,3372,2200,0,1319,3.105149030685425
phase_no_preaft,16,0.32,10000,1004,1405,9003,6785,2218,1188,2334,3263,2218,0,1314,3.028144359588623
phase_no_preaft,16,0.36,10000,1000,1366,8793,6692,2101,1217,2132,3343,2101,0,1279,2.8812785148620605
phase_no_preaft,16,0.36,10000,1001,1356,8828,6744,2084,1200,2168,3376,2084,0,1263,2.849822521209717
phase_no_preaft,16,0.36,10000,1002,1368,8765,6673,2092,1195,2082,3396,2092,0,1273,2.6698176860809326
phase_no_preaft,16,0.36,10000,1003,1360,8794,6730,2064,1231,2094,3405,2064,0,1276,2.7499687671661377
phase_no_preaft,16,0.36,10000,1004,1356,8815,6718,2097,1220,2198,3300,2097,0,1256,2.714752674102783
phase_no_preaft,16,0.4,10000,1000,1327,8598,6599,1999,1233,1996,3370,1999,0,1220,2.846031427383423
phase_no_preaft,16,0.4,10000,1001,1326,8599,6647,1952,1182,2031,3434,1952,0,1209,2.7218129634857178
phase_no_preaft,16,0.4,10000,1002,1329,8578,6632,1946,1224,1977,3431,1946,0,1225,2.7141473293304443
phase_no_preaft,16,0.4,10000,1003,1326,8574,6635,1939,1210,1967,3458,1939,0,1205,2.8798470497131348
phase_no_preaft,16,0.4,10000,1004,1326,8641,6673,1968,1222,2053,3398,1968,0,1220,2.6420562267303467
