optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
basic,q12_gates100000_pt0.16_seeds1000,55518,16304,9467,11421,9078,21078,4474,38.12947416305542
basic,q12_gates100000_pt0.2_seeds1000,54784,15822,10521,11470,8463,20365,3965,44.26058864593506
basic,q12_gates100000_pt0.24_seeds1000,53643,15142,11170,11453,7866,19533,3621,46.7326762676239
basic,q12_gates100000_pt0.28_seeds1000,52404,14618,11734,11326,7288,18735,3321,43.87742471694946
basic,q12_gates100000_pt0.32_seeds1000,50581,13844,11884,11013,6794,17841,3049,44.76034116744995
basic,q12_gates100000_pt0.36_seeds1000,48925,13335,12043,10807,6422,16897,2756,41.3145112991333
basic,q12_gates100000_pt0.4_seeds1000,46690,12698,11899,10448,5928,15794,2621,43.38651442527771
basic,q16_gates100_pt0.0_seeds1000,82,17,0,15,31,29,7,0.0074651241302490234
basic,q16_gates100_pt0.04_seeds1000,81,16,4,14,28,28,7,0.002988100051879883
basic,q16_gates100_pt0.08_seeds1000,77,16,9,18,16,28,6,0.002132415771484375
basic,q16_gates100_pt0.12_seeds1000,78,19,10,17,17,29,5,0.001978158950805664
basic,q16_gates100_pt0.16_seeds1000,78,13,8,15,23,30,2,0.0027527809143066406
basic,q16_gates100_pt0.2_seeds1000,75,16,9,13,21,29,3,0.0019347667694091797
basic,q16_gates100_pt0.24_seeds1000,79,15,8,15,24,29,3,0.0020208358764648438
basic,q16_gates100_pt0.28_seeds1000,77,13,11,14,21,26,5,0.001958608627319336
basic,q16_gates100_pt0.32_seeds1000,69,14,13,13,13,26,4,0.001882791519165039
basic,q16_gates100_pt0.36_seeds1000,67,16,17,12,12,21,5,0.0024590492248535156
basic,q16_gates100_pt0.4_seeds1000,73,15,19,14,15,20,5,0.0019800662994384766
basic,q16_gates500_pt0.0_seeds1000,329,77,0,60,94,139,36,0.021203994750976562
basic,q16_gates500_pt0.04_seeds1000,333,75,16,69,86,136,26,0.017996788024902344
basic,q16_gates500_pt0.08_seeds1000,326,82,35,72,65,125,29,0.013916492462158203
basic,q16_gates500_pt0.12_seeds1000,322,82,42,71,56,130,23,0.017430543899536133
basic,q16_gates500_pt0.16_seeds1000,318,68,41,64,68,122,23,0.01596522331237793
basic,q16_gates500_pt0.2_seeds1000,296,66,44,59,55,116,22,0.012129068374633789
basic,q16_gates500_pt0.24_seeds1000,305,64,50,63,58,115,19,0.012262344360351562
basic,q16_gates500_pt0.28_seeds1000,300,64,66,66,45,101,22,0.015552520751953125
basic,q16_gates500_pt0.32_seeds1000,303,70,77,69,37,96,24,0.011631965637207031
basic,q16_gates500_pt0.36_seeds1000,283,52,76,66,35,90,16,0.011429786682128906
basic,q16_gates500_pt0.4_seeds1000,268,54,81,60,22,91,14,0.014531135559082031
